name,class
testday/05_06$frame-0-47-40_1_105_43.jpg,105
testday/05_06$frame-0-49-40_2_105_44.jpg,105
testday/05_06$frame-0-51-10_1_105_45.jpg,105
testday/05_06$frame-0-51-20_2_105_46.jpg,105
testday/08_06$frame-0-11-50_1_105_47.jpg,105
testday/08_07$frame-0-00-30_2_105_48.jpg,105
testday/08_07$frame-0-04-40_1_105_49.jpg,105
testday/08_07$frame-0-05-10_1_105_50.jpg,105
testday/08_07$frame-0-11-10_1_105_51.jpg,105
testday/08_07$frame-0-26-30_1_105_52.jpg,105
testday/08_07$frame-0-28-10_1_105_53.jpg,105
testday/10_06$frame-0-01-20_3_105_54.jpg,105
testday/10_06$frame-0-02-10_3_105_55.jpg,105
testday/10_06$frame-0-03-40_2_105_56.jpg,105
testday/10_06$frame-0-04-10_2_105_57.jpg,105
testday/10_06$frame-0-04-50_1_105_58.jpg,105
testday/10_06$frame-0-14-20_1_105_59.jpg,105
testday/10_06$frame-0-16-10_2_105_60.jpg,105
testday/10_06$frame-0-19-50_1_105_61.jpg,105
testday/10_06$frame-0-20-40_2_105_62.jpg,105
testday/10_06$frame-0-30-30_1_105_63.jpg,105
testday/10_06$frame-0-31-00_2_105_64.jpg,105
testday/10_06$frame-0-32-40_2_105_65.jpg,105
testday/10_06$frame-0-34-10_2_105_66.jpg,105
testday/10_06$frame-0-36-50_2_105_67.jpg,105
testday/10_06$frame-0-39-30_2_105_68.jpg,105
testday/10_06$frame-0-40-20_2_105_69.jpg,105
testday/10_06$frame-0-44-40_1_105_70.jpg,105
testday/10_06$frame-0-45-30_2_105_71.jpg,105
testday/10_06$frame-0-46-30_2_105_72.jpg,105
testday/10_06$frame-0-48-40_1_105_73.jpg,105
testday/10_06$frame-0-48-50_2_105_74.jpg,105
testday/10_06$frame-0-49-30_2_105_75.jpg,105
testday/10_06$frame-0-51-50_1_105_76.jpg,105
testday/11_07$frame-0-00-30_2_105_77.jpg,105
testday/11_07$frame-0-09-30_1_105_78.jpg,105
testday/11_07$frame-0-20-00_1_105_79.jpg,105
testday/12_07$frame-0-01-50_1_105_80.jpg,105
testday/12_07$frame-0-02-20_1_105_81.jpg,105
testday/12_07$frame-0-06-20_1_105_82.jpg,105
testday/12_07$frame-0-12-10_1_105_83.jpg,105
testday/12_07$frame-0-13-40_1_105_84.jpg,105
testday/12_07$frame-0-30-00_1_105_85.jpg,105
testday/12_07$frame-0-31-20_1_105_86.jpg,105
testday/12_07$frame-0-39-00_1_105_87.jpg,105
testday/12_07$frame-0-42-10_1_105_88.jpg,105
testday/12_07$frame-0-49-00_1_105_89.jpg,105
testday/13_06$frame-0-00-10_2_105_90.jpg,105
testday/13_06$frame-0-05-40_2_105_91.jpg,105
testday/13_06$frame-0-11-00_2_105_92.jpg,105
testday/13_06$frame-0-11-30_2_105_93.jpg,105
testday/13_06$frame-0-13-20_2_105_94.jpg,105
testday/13_06$frame-0-16-00_1_105_95.jpg,105
testday/13_06$frame-0-35-00_1_105_96.jpg,105
testday/13_06$frame-0-51-50_1_105_97.jpg,105
testday/15_04$frame-0-00-00_1_105_98.jpg,105
testday/15_04$frame-0-00-20_3_105_99.jpg,105
testday/15_04$frame-0-00-50_2_105_100.jpg,105
testday/15_04$frame-0-00-50_3_105_101.jpg,105
testday/15_04$frame-0-01-20_4_105_102.jpg,105
testday/15_04$frame-0-01-50_1_105_103.jpg,105
testday/15_04$frame-0-02-00_2_105_104.jpg,105
testday/15_04$frame-0-02-30_2_105_105.jpg,105
testday/15_04$frame-0-03-10_4_105_106.jpg,105
testday/15_04$frame-0-06-30_3_105_107.jpg,105
testday/15_04$frame-0-06-40_2_105_108.jpg,105
testday/15_04$frame-0-08-10_2_105_109.jpg,105
testday/15_04$frame-0-09-10_2_105_110.jpg,105
testday/15_04$frame-0-10-00_1_105_111.jpg,105
testday/15_04$frame-0-10-50_1_105_112.jpg,105
testday/15_04$frame-0-11-10_2_105_113.jpg,105
testday/15_04$frame-0-11-40_3_105_114.jpg,105
testday/15_04$frame-0-11-50_3_105_115.jpg,105
testday/15_04$frame-0-12-20_3_105_116.jpg,105
testday/15_04$frame-0-13-30_1_105_117.jpg,105
testday/15_04$frame-0-13-50_3_105_118.jpg,105
testday/15_04$frame-0-14-30_2_105_119.jpg,105
testday/15_04$frame-0-18-50_3_105_120.jpg,105
testday/15_04$frame-0-19-10_3_105_121.jpg,105
testday/15_04$frame-0-19-40_1_105_122.jpg,105
testday/15_04$frame-0-20-00_1_105_123.jpg,105
testday/15_04$frame-0-20-50_2_105_124.jpg,105
testday/15_04$frame-0-21-10_1_105_125.jpg,105
testday/15_04$frame-0-21-20_2_105_126.jpg,105
testday/15_04$frame-0-22-10_2_105_127.jpg,105
testday/15_04$frame-0-22-30_2_105_128.jpg,105
testday/15_04$frame-0-24-00_1_105_129.jpg,105
testday/15_04$frame-0-24-40_1_105_130.jpg,105
testday/15_04$frame-0-27-00_2_105_131.jpg,105
testday/15_04$frame-0-29-00_2_105_132.jpg,105
testday/15_04$frame-0-29-30_1_105_133.jpg,105
testday/15_04$frame-0-29-40_2_105_134.jpg,105
testday/15_04$frame-0-31-00_1_105_135.jpg,105
testday/15_04$frame-0-33-20_1_105_136.jpg,105
testday/15_04$frame-0-34-10_1_105_137.jpg,105
testday/15_04$frame-0-34-40_2_105_138.jpg,105
testday/15_04$frame-0-35-00_2_105_139.jpg,105
testday/15_04$frame-0-35-40_2_105_140.jpg,105
testday/15_04$frame-0-36-20_4_105_141.jpg,105
testday/15_04$frame-0-37-40_1_105_142.jpg,105
testday/15_04$frame-0-38-10_2_105_143.jpg,105
testday/15_04$frame-0-38-40_1_105_144.jpg,105
testday/15_04$frame-0-40-50_1_105_145.jpg,105
testday/15_04$frame-0-41-30_2_105_146.jpg,105
testday/15_04$frame-0-42-00_2_105_147.jpg,105
testday/15_04$frame-0-43-00_1_105_148.jpg,105
testday/15_04$frame-0-43-00_3_105_149.jpg,105
testday/15_04$frame-0-44-50_1_105_150.jpg,105
testday/15_04$frame-0-47-50_1_105_151.jpg,105
testday/15_04$frame-0-48-50_2_105_152.jpg,105
testday/15_04$frame-0-49-40_1_105_153.jpg,105
testday/15_04$frame-0-50-10_1_105_154.jpg,105
testday/15_04$frame-0-51-30_1_105_155.jpg,105
testday/15_04$frame-0-51-30_2_105_156.jpg,105
testday/15_07$frame-0-06-50_2_105_157.jpg,105
testday/15_07$frame-0-16-30_1_105_158.jpg,105
testday/15_07$frame-0-18-30_1_105_159.jpg,105
testday/15_07$frame-0-30-50_1_105_160.jpg,105
testday/15_07$frame-0-33-30_1_105_161.jpg,105
testday/15_07$frame-0-35-00_1_105_162.jpg,105
testday/16_07$frame-0-01-10_2_105_163.jpg,105
testday/16_07$frame-0-02-10_2_105_164.jpg,105
testday/16_07$frame-0-07-50_2_105_165.jpg,105
testday/16_07$frame-0-14-50_2_105_166.jpg,105
testday/16_07$frame-0-15-40_2_105_167.jpg,105
testday/16_07$frame-0-17-00_2_105_168.jpg,105
testday/16_07$frame-0-18-40_2_105_169.jpg,105
testday/16_07$frame-0-20-10_2_105_170.jpg,105
testday/16_07$frame-0-20-40_2_105_171.jpg,105
testday/16_07$frame-0-22-00_1_105_172.jpg,105
testday/16_07$frame-0-29-40_1_105_173.jpg,105
testday/16_07$frame-0-30-50_1_105_174.jpg,105
testday/16_07$frame-0-38-20_1_105_175.jpg,105
testday/17_06$frame-0-05-50_3_105_176.jpg,105
testday/17_06$frame-0-07-40_3_105_177.jpg,105
testday/18_04$frame-0-05-30_1_105_178.jpg,105
testday/18_04$frame-0-19-40_1_105_179.jpg,105
testday/18_04$frame-0-20-30_1_105_180.jpg,105
testday/18_04$frame-0-22-40_1_105_181.jpg,105
testday/18_04$frame-0-29-20_1_105_182.jpg,105
testday/18_04$frame-0-48-40_1_105_183.jpg,105
testday/18_04$frame-0-49-10_1_105_184.jpg,105
testday/18_04$frame-0-50-00_1_105_185.jpg,105
testday/18_04$frame-0-50-20_1_105_186.jpg,105
testday/18_06$frame-0-04-00_3_105_187.jpg,105
testday/18_06$frame-0-10-10_2_105_188.jpg,105
testday/18_06$frame-0-10-20_1_105_189.jpg,105
testday/18_06$frame-0-11-50_1_105_190.jpg,105
testday/18_06$frame-0-13-20_1_105_191.jpg,105
testday/18_06$frame-0-16-50_1_105_192.jpg,105
testday/18_06$frame-0-24-20_2_105_193.jpg,105
testday/18_06$frame-0-28-10_1_105_194.jpg,105
testday/18_06$frame-0-29-30_2_105_195.jpg,105
testday/18_06$frame-0-30-10_1_105_196.jpg,105
testday/18_06$frame-0-30-30_2_105_197.jpg,105
testday/18_06$frame-0-31-30_2_105_198.jpg,105
testday/18_06$frame-0-31-50_2_105_199.jpg,105
testday/18_06$frame-0-32-20_2_105_200.jpg,105
testday/18_06$frame-0-33-10_2_105_201.jpg,105
testday/18_06$frame-0-46-00_1_105_202.jpg,105
testday/18_06$frame-0-46-00_2_105_203.jpg,105
testday/18_06$frame-0-46-30_2_105_204.jpg,105
testday/18_06$frame-0-49-30_2_105_205.jpg,105
testday/21_07$frame-0-00-40_2_105_206.jpg,105
testday/21_07$frame-0-04-40_2_105_207.jpg,105
testday/21_07$frame-0-05-30_2_105_208.jpg,105
testday/21_07$frame-0-15-30_2_105_209.jpg,105
testday/21_07$frame-0-18-10_2_105_210.jpg,105
testday/21_07$frame-0-22-20_1_105_211.jpg,105
testday/21_07$frame-0-24-40_1_105_212.jpg,105
testday/21_07$frame-0-25-30_1_105_213.jpg,105
testday/21_07$frame-0-39-40_1_105_214.jpg,105
testday/22_04$frame-0-02-30_1_105_215.jpg,105
testday/22_04$frame-0-04-30_2_105_216.jpg,105
testday/22_04$frame-0-09-10_1_105_217.jpg,105
testday/22_04$frame-0-09-50_2_105_218.jpg,105
testday/22_04$frame-0-10-00_2_105_219.jpg,105
testday/22_04$frame-0-11-20_1_105_220.jpg,105
testday/22_04$frame-0-11-30_2_105_221.jpg,105
testday/22_04$frame-0-12-10_1_105_222.jpg,105
testday/22_04$frame-0-12-10_3_105_223.jpg,105
testday/22_04$frame-0-15-40_1_105_224.jpg,105
testday/22_04$frame-0-25-40_2_105_225.jpg,105
testday/22_04$frame-0-26-40_2_105_226.jpg,105
testday/22_04$frame-0-28-20_2_105_227.jpg,105
testday/22_04$frame-0-30-50_1_105_228.jpg,105
testday/22_04$frame-0-31-10_2_105_229.jpg,105
testday/22_04$frame-0-32-10_2_105_230.jpg,105
testday/22_04$frame-0-33-00_1_105_231.jpg,105
testday/22_04$frame-0-36-10_1_105_232.jpg,105
testday/22_04$frame-0-42-20_2_105_233.jpg,105
testday/22_04$frame-0-42-40_1_105_234.jpg,105
testday/22_04$frame-0-44-20_1_105_235.jpg,105
testday/22_04$frame-0-44-20_1_105_236.jpg,105
testday/22_04$frame-0-45-10_1_105_237.jpg,105
testday/22_04$frame-0-49-30_2_105_238.jpg,105
testday/22_04$frame-0-49-40_1_105_239.jpg,105
testday/22_04$frame-0-51-20_1_105_240.jpg,105
testday/22_04$frame-0-51-40_1_105_241.jpg,105
testday/23_04$frame-0-03-20_1_105_242.jpg,105
testday/23_04$frame-0-06-00_2_105_243.jpg,105
testday/23_04$frame-0-07-10_3_105_244.jpg,105
testday/23_04$frame-0-07-40_1_105_245.jpg,105
testday/23_04$frame-0-08-10_2_105_246.jpg,105
testday/23_04$frame-0-10-10_1_105_247.jpg,105
testday/23_04$frame-0-10-50_2_105_248.jpg,105
testday/23_04$frame-0-13-00_2_105_249.jpg,105
testday/23_04$frame-0-20-00_1_105_250.jpg,105
testday/23_04$frame-0-22-00_2_105_251.jpg,105
testday/23_04$frame-0-22-20_1_105_252.jpg,105
testday/23_06$frame-0-00-20_3_105_253.jpg,105
testday/23_06$frame-0-02-30_3_105_254.jpg,105
testday/23_06$frame-0-04-10_1_105_255.jpg,105
testday/23_06$frame-0-06-00_1_105_256.jpg,105
testday/23_06$frame-0-09-10_1_105_257.jpg,105
testday/23_06$frame-0-09-20_3_105_258.jpg,105
testday/23_06$frame-0-12-40_2_105_259.jpg,105
testday/23_06$frame-0-13-00_1_105_260.jpg,105
testday/23_06$frame-0-16-20_2_105_261.jpg,105
testday/23_06$frame-0-20-00_1_105_262.jpg,105
testday/23_06$frame-0-20-30_1_105_263.jpg,105
testday/23_06$frame-0-22-40_2_105_264.jpg,105
testday/23_06$frame-0-24-10_1_105_265.jpg,105
testday/23_06$frame-0-34-50_1_105_266.jpg,105
testday/23_06$frame-0-36-40_2_105_267.jpg,105
testday/23_06$frame-0-39-40_1_105_268.jpg,105
testday/23_06$frame-0-42-10_2_105_269.jpg,105
testday/23_06$frame-0-42-30_1_105_270.jpg,105
testday/23_06$frame-0-50-50_2_105_271.jpg,105
testday/28_04$frame-0-02-00_1_105_272.jpg,105
testday/28_04$frame-0-02-20_2_105_273.jpg,105
testday/28_04$frame-0-02-40_2_105_274.jpg,105
testday/28_04$frame-0-03-30_3_105_275.jpg,105
testday/28_04$frame-0-03-40_3_105_276.jpg,105
testday/28_04$frame-0-04-00_3_105_277.jpg,105
testday/28_04$frame-0-04-10_1_105_278.jpg,105
testday/28_04$frame-0-04-10_3_105_279.jpg,105
testday/28_04$frame-0-04-20_3_105_280.jpg,105
testday/28_04$frame-0-04-40_3_105_281.jpg,105
testday/28_04$frame-0-05-00_1_105_282.jpg,105
testday/28_04$frame-0-09-00_3_105_283.jpg,105
testday/28_04$frame-0-10-00_3_105_284.jpg,105
testday/28_04$frame-0-10-30_3_105_285.jpg,105
testday/28_04$frame-0-11-20_2_105_286.jpg,105
testday/28_04$frame-0-12-00_2_105_287.jpg,105
testday/28_04$frame-0-12-40_1_105_288.jpg,105
testday/29_07$frame-0-06-40_1_105_289.jpg,105
testday/29_07$frame-0-10-00_2_105_290.jpg,105
testday/29_07$frame-0-10-30_2_105_291.jpg,105
testday/29_07$frame-0-11-20_1_105_292.jpg,105
testday/29_07$frame-0-17-30_1_105_293.jpg,105
testday/29_07$frame-0-32-40_1_105_294.jpg,105
